Sample Name	Assay Name	Description	Protocol REF	Protocol REF	Characteristics [species assay result (VBcv:0000961)]	Term Source REF	Term Accession Number	Comment [ASSI]
MAP.7126	MAP.7126.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7127	MAP.7127.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7128	MAP.7128.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7129	MAP.7129.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7130	MAP.7130.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7131	MAP.7131.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7132	MAP.7132.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7133	MAP.7133.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7134	MAP.7134.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7135	MAP.7135.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7136	MAP.7136.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7137	MAP.7137.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7138	MAP.7138.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7139	MAP.7139.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7140	MAP.7140.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7141	MAP.7141.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7142	MAP.7142.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7179	MAP.7179.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7180	MAP.7180.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7181	MAP.7181.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7182	MAP.7182.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7183	MAP.7183.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7184	MAP.7184.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7185	MAP.7185.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7186	MAP.7186.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7187	MAP.7187.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7188	MAP.7188.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7189	MAP.7189.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7190	MAP.7190.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7191	MAP.7191.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7192	MAP.7192.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7193	MAP.7193.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7194	MAP.7194.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7195	MAP.7195.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7196	MAP.7196.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7197	MAP.7197.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7198	MAP.7198.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7199	MAP.7199.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7200	MAP.7200.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7201	MAP.7201.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7202	MAP.7202.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7203	MAP.7203.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7204	MAP.7204.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7205	MAP.7205.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7206	MAP.7206.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7207	MAP.7207.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7208	MAP.7208.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7209	MAP.7209.spid		morphology	chromosomal banding sequences	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7210	MAP.7210.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7211	MAP.7211.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7212	MAP.7212.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7213	MAP.7213.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7214	MAP.7214.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7215	MAP.7215.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7216	MAP.7216.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7217	MAP.7217.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7218	MAP.7218.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7219	MAP.7219.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7220	MAP.7220.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7221	MAP.7221.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7235	MAP.7235.spid		morphology	chromosomal banding sequences	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.7236	MAP.7236.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7237	MAP.7237.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7238	MAP.7238.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7239	MAP.7239.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7240	MAP.7240.spid		morphology	chromosomal banding sequences	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7241	MAP.7241.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7242	MAP.7242.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7243	MAP.7243.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7244	MAP.7244.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7249	MAP.7249.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7250	MAP.7250.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7251	MAP.7251.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7252	MAP.7252.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7253	MAP.7253.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7254	MAP.7254.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7255	MAP.7255.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7256	MAP.7256.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7257	MAP.7257.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7258	MAP.7258.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7259	MAP.7259.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7260	MAP.7260.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7261	MAP.7261.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7262	MAP.7262.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7263	MAP.7263.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7264	MAP.7264.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7265	MAP.7265.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7266	MAP.7266.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7267	MAP.7267.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7268	MAP.7268.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7289	MAP.7289.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7290	MAP.7290.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7291	MAP.7291.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7292	MAP.7292.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7293	MAP.7293.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7294	MAP.7294.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7295	MAP.7295.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7296	MAP.7296.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7297	MAP.7297.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7298	MAP.7298.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7299	MAP.7299.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7300	MAP.7300.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7301	MAP.7301.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7302	MAP.7302.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7303	MAP.7303.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7304	MAP.7304.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7305	MAP.7305.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7306	MAP.7306.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7307	MAP.7307.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7308	MAP.7308.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7341	MAP.7341.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7342	MAP.7342.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7343	MAP.7343.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7344	MAP.7344.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7345	MAP.7345.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7346	MAP.7346.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7347	MAP.7347.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7348	MAP.7348.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7349	MAP.7349.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7350	MAP.7350.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7351	MAP.7351.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7352	MAP.7352.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7408	MAP.7408.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7409	MAP.7409.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7410	MAP.7410.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7411	MAP.7411.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7412	MAP.7412.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7413	MAP.7413.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7414	MAP.7414.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7415	MAP.7415.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7416	MAP.7416.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7417	MAP.7417.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7418	MAP.7418.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7419	MAP.7419.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7420	MAP.7420.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7421	MAP.7421.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7422	MAP.7422.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7423	MAP.7423.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7424	MAP.7424.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7425	MAP.7425.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7426	MAP.7426.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7427	MAP.7427.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7428	MAP.7428.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7429	MAP.7429.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7430	MAP.7430.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7431	MAP.7431.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7432	MAP.7432.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7433	MAP.7433.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7434	MAP.7434.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7435	MAP.7435.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7436	MAP.7436.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7437	MAP.7437.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7438	MAP.7438.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7439	MAP.7439.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7440	MAP.7440.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7441	MAP.7441.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7442	MAP.7442.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7443	MAP.7443.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7444	MAP.7444.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7445	MAP.7445.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7446	MAP.7446.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	M and S form
MAP.7447	MAP.7447.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7448	MAP.7448.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7449	MAP.7449.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7450	MAP.7450.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7451	MAP.7451.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7452	MAP.7452.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7453	MAP.7453.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7454	MAP.7454.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7455	MAP.7455.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7456	MAP.7456.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7457	MAP.7457.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7458	MAP.7458.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7459	MAP.7459.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7460	MAP.7460.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7461	MAP.7461.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7462	MAP.7462.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7463	MAP.7463.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7464	MAP.7464.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7465	MAP.7465.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7466	MAP.7466.spid		morphology		Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7479	MAP.7479.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7480	MAP.7480.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7481	MAP.7481.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7482	MAP.7482.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7483	MAP.7483.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7484	MAP.7484.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7485	MAP.7485.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7486	MAP.7486.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7487	MAP.7487.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7488	MAP.7488.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7489	MAP.7489.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7490	MAP.7490.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7503	MAP.7503.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7504	MAP.7504.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7505	MAP.7505.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7506	MAP.7506.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7507	MAP.7507.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7508	MAP.7508.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7509	MAP.7509.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7510	MAP.7510.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7511	MAP.7511.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7512	MAP.7512.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7513	MAP.7513.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7514	MAP.7514.spid				Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.7515	MAP.7515.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7516	MAP.7516.spid				Anopheles nili species complex	MIRO	40003551	
MAP.7517	MAP.7517.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.7553	MAP.7553.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7554	MAP.7554.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7555	MAP.7555.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7556	MAP.7556.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7557	MAP.7557.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7558	MAP.7558.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7559	MAP.7559.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7560	MAP.7560.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7561	MAP.7561.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7562	MAP.7562.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7563	MAP.7563.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7564	MAP.7564.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7577	MAP.7577.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.7637	MAP.7637.spid			chromosomal banding sequences	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7641	MAP.7641.spid			chromosomal banding sequences	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7642	MAP.7642.spid			chromosomal banding sequences	Anopheles melas Theobald, 1903	MIRO	40003532	
MAP.7646	MAP.7646.spid			chromosomal banding sequences	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7686	MAP.7686.spid			chromosomal banding sequences	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.7689	MAP.7689.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7690	MAP.7690.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7691	MAP.7691.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7692	MAP.7692.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7693	MAP.7693.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7694	MAP.7694.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7695	MAP.7695.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7696	MAP.7696.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7697	MAP.7697.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7698	MAP.7698.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7699	MAP.7699.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7700	MAP.7700.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7701	MAP.7701.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7702	MAP.7702.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7703	MAP.7703.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7704	MAP.7704.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7705	MAP.7705.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.7706	MAP.7706.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
