Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
45784	45784 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.356	145.755
45785	45785 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.356	145.755
45786	45786 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.35	145.749
45787	45787 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.35	145.749
45788	45788 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.35	145.749
45847	45847 collection		unknown								2003-04-00/2003-08-00	India	GAZ	00002839	13.081	80.269
45911	45911 collection		man biting								2002-08-00/2002-08-00	Laos	GAZ	00006889	14.8166	106.8166
45912	45912 collection		man biting								2002-08-00/2002-08-00	Laos	GAZ	00006889	14.533	106.95
45913	45913 collection		man biting								2002-10-00/2002-10-00	Laos	GAZ	00006889	14.533	106.95
45935	45935 collection		man biting indoors		man biting outdoors						2005-06-00/2006-04-00	Malaysia	GAZ	00003902	2.158	112.942
45936	45936 collection		man biting indoors		man biting outdoors						2005-06-00/2006-04-00	Malaysia	GAZ	00003902	2.158	112.942
45938	45938 collection		man biting outdoors								2005-06-00/2006-04-00	Malaysia	GAZ	00003902	2.116	112.957
45939	45939 collection		man biting outdoors								2005-06-00/2006-04-00	Malaysia	GAZ	00003902	2.116	112.957
45941	45941 collection		animal baited net trap		man biting outdoors						2005-06-00/2006-04-00	Malaysia	GAZ	00003902	2.011	112.902
45945	45945 collection		indoor light trap								2007-06-00/2007-06-00	Bangladesh	GAZ	00003750	21.75	92.132
45946	45946 collection		larval collection		man biting indoors		man biting outdoors		human baited net trap		1984-09-00/1985-09-00	Myanmar	GAZ	00006899	18.035	96.482
45948	45948 collection		larval collection		man biting indoors		man biting outdoors		human baited net trap		1984-09-00/1985-09-00	Myanmar	GAZ	00006899	18.035	96.482
45952	45952 collection		man biting								1985-01-00/1985-01-00	Myanmar	GAZ	00006899	18.035	96.482
45953	45953 collection		man biting								1985-02-00/1985-02-00	Myanmar	GAZ	00006899	18.035	96.482
45954	45954 collection		man biting								1985-03-00/1985-03-00	Myanmar	GAZ	00006899	18.035	96.482
45955	45955 collection		man biting								1985-04-00/1985-04-00	Myanmar	GAZ	00006899	18.035	96.482
45956	45956 collection		man biting								1985-05-00/1985-05-00	Myanmar	GAZ	00006899	18.035	96.482
45957	45957 collection		man biting								1985-06-00/1985-06-00	Myanmar	GAZ	00006899	18.035	96.482
45958	45958 collection		man biting								1985-07-00/1985-07-00	Myanmar	GAZ	00006899	18.035	96.482
45959	45959 collection		man biting								1985-08-00/1985-08-00	Myanmar	GAZ	00006899	18.035	96.482
45960	45960 collection		man biting								1985-09-00/1985-09-00	Myanmar	GAZ	00006899	18.035	96.482
49307	49307 collection		unknown								1986-00-00/1986-00-00	Thailand	GAZ	00003744	8.367	99.066
49321	49321 collection		house resting inside								1986-00-00/1990-00-00	India	GAZ	00002839	28.661	77.423
49322	49322 collection		house resting inside								1986-00-00/1990-00-00	India	GAZ	00002839	25.446	81.845
49323	49323 collection		house resting inside								1986-00-00/1990-00-00	India	GAZ	00002839	28.401	77.846
49324	49324 collection		house resting inside								1986-00-00/1990-00-00	India	GAZ	00002839	27.878	79.909
49325	49325 collection		house resting inside								1986-00-00/1990-00-00	India	GAZ	00002839	28.99	77.014
49326	49326 collection		house resting inside								1986-00-00/1990-00-00	India	GAZ	00002839	22.592	80.375
49327	49327 collection		house resting inside								1986-00-00/1990-00-00	India	GAZ	00002839	28.6333	77.2
49330	49330 collection		animal baited net trap								-00-00/-00-00	Sri Lanka	GAZ	00003924	6.732	81.2
49331	49331 collection		animal shed resting								-00-00/-00-00	Sri Lanka	GAZ	00003924	6.732	81.2
49332	49332 collection		unknown								1986-00-00/1986-00-00	United Arab Emirates	GAZ	00005282	25.274	55.327
49333	49333 collection		unknown								2000-00-00/2000-00-00	Iran	GAZ	00004474	29.617	51.657
49353	49353 collection		carbon dioxide baited net trap								-00-00/-00-00	Australia	GAZ	00000463	-12.435	130.762
49354	49354 collection		carbon dioxide baited net trap								-00-00/-00-00	Australia	GAZ	00000463	-12.9	132.5167
49355	49355 collection		unknown								-00-00/-00-00	Australia	GAZ	00000463	-16.464	145.366
49356	49356 collection		carbon dioxide baited net trap								-00-00/-00-00	Australia	GAZ	00000463	-12.455	130.843
49357	49357 collection		unknown								-00-00/-00-00	Australia	GAZ	00000463	-13.95	130.0833
49358	49358 collection		man biting								-00-00/-00-00	Indonesia	GAZ	00003727	-4.7333	136.8833
49359	49359 collection		man biting								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-5.283	145.732
49360	49360 collection		man biting								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-5.283	145.732
49361	49361 collection		man biting								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-5.3621	145.66
49362	49362 collection		man biting								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-6.087	145.387
49363	49363 collection		man biting								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-5.839	142.934
49364	49364 collection		man biting								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-5.839	142.934
49365	49365 collection		man biting								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-5.354	145.754
49366	49366 collection		man biting								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-5.35	145.749
49367	49367 collection		man biting								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-5.0667	145.8
49368	49368 collection		unknown								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-4.2	152.169
49369	49369 collection		unknown								-00-00/-00-00	Papua New Guinea	GAZ	00003922	-5.3625	145.754
49370	49370 collection		larval collection								-00-00/-00-00	Philippines	GAZ	00004525	14.7	120.2833
49371	49371 collection		animal biting								-00-00/-00-00	Philippines	GAZ	00004525	9.7833	118.6833
49372	49372 collection		animal biting								-00-00/-00-00	Philippines	GAZ	00004525	9.7833	118.6833
49373	49373 collection		larval collection								-00-00/-00-00	Philippines	GAZ	00004525	14.0333	121.6667
49374	49374 collection		unknown								-00-00/-00-00	Philippines	GAZ	00004525	14.6167	120.3833
49375	49375 collection		larval collection								-00-00/-00-00	Philippines	GAZ	00004525	14.6167	120.3833
49376	49376 collection		animal biting								-00-00/-00-00	Philippines	GAZ	00004525	9.7167	118.65
49377	49377 collection		larval collection								-00-00/-00-00	Solomon Islands	GAZ	00005275	-9.4125	159.8957
49378	49378 collection		larval collection								-00-00/-00-00	Solomon Islands	GAZ	00005275	-8.765	160.706
49379	49379 collection		larval collection								-00-00/-00-00	Solomon Islands	GAZ	00005275	-9.4	159.883
49380	49380 collection		larval collection								-00-00/-00-00	Solomon Islands	GAZ	00005275	-8.6667	160.8333
49381	49381 collection		man biting								-00-00/-00-00	Vanuatu	GAZ	00006918	-15.43	167.1078
49425	49425 collection		unknown								-00-00/-00-00	Indonesia	GAZ	00003727	-0.866	131.292
49426	49426 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	21.1495	104.1256
49427	49427 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	21.1495	104.1256
49428	49428 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	21.1495	104.1256
49429	49429 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	21.1495	104.1256
49430	49430 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	21.1495	104.1256
49432	49432 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	21.1495	104.1256
49433	49433 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	21.1495	104.1256
49434	49434 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	20.8347	104.6017
49435	49435 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	20.8347	104.6017
49436	49436 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	20.8347	104.6017
49437	49437 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	20.8347	104.6017
49438	49438 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	20.8347	104.6017
49440	49440 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	20.8347	104.6017
49441	49441 collection		animal biting		animal shed resting						2003-04-00/2003-04-00	Viet Nam	GAZ	00003756	20.8347	104.6017
49442	49442 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.6364	105.1661
49443	49443 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.6364	105.1661
49444	49444 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.6364	105.1661
49445	49445 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.6364	105.1661
49446	49446 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.6364	105.1661
49448	49448 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.6364	105.1661
49449	49449 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.6364	105.1661
49450	49450 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.5346	105.3883
49451	49451 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.5346	105.3883
49452	49452 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.5346	105.3883
49453	49453 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.5346	105.3883
49454	49454 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.5346	105.3883
49456	49456 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.5346	105.3883
49457	49457 collection		animal biting		animal shed resting						2003-05-00/2003-05-00	Viet Nam	GAZ	00003756	20.5346	105.3883
49458	49458 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.8366	104.9487
49459	49459 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.8366	104.9487
49460	49460 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.8366	104.9487
49461	49461 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.8366	104.9487
49462	49462 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.8366	104.9487
49464	49464 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.8366	104.9487
49465	49465 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.8366	104.9487
49466	49466 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.646	104.4572
49467	49467 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.646	104.4572
49468	49468 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.646	104.4572
49469	49469 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.646	104.4572
49470	49470 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.646	104.4572
49472	49472 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.646	104.4572
49473	49473 collection		animal biting		animal shed resting						2003-11-00/2003-11-00	Viet Nam	GAZ	00003756	22.646	104.4572
49474	49474 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	21.3202	107.1618
49475	49475 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	21.3202	107.1618
49476	49476 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	21.3202	107.1618
49477	49477 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	21.3202	107.1618
49478	49478 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	21.3202	107.1618
49480	49480 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	21.3202	107.1618
49481	49481 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	21.3202	107.1618
49482	49482 collection		animal biting		animal shed resting						2004-05-00/2004-05-00	Viet Nam	GAZ	00003756	21.3775	107.2993
49483	49483 collection		animal biting		animal shed resting						2004-05-00/2004-05-00	Viet Nam	GAZ	00003756	21.3775	107.2993
49484	49484 collection		animal biting		animal shed resting						2004-05-00/2004-05-00	Viet Nam	GAZ	00003756	21.3775	107.2993
49485	49485 collection		animal biting		animal shed resting						2004-05-00/2004-05-00	Viet Nam	GAZ	00003756	21.3775	107.2993
49486	49486 collection		animal biting		animal shed resting						2004-05-00/2004-05-00	Viet Nam	GAZ	00003756	21.3775	107.2993
49488	49488 collection		animal biting		animal shed resting						2004-05-00/2004-05-00	Viet Nam	GAZ	00003756	21.3775	107.2993
49489	49489 collection		animal biting		animal shed resting						2004-05-00/2004-05-00	Viet Nam	GAZ	00003756	21.3775	107.2993
49490	49490 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	19.48	105.4864
49491	49491 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	19.48	105.4864
49492	49492 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	19.48	105.4864
49493	49493 collection		animal biting		animal shed resting						2004-04-00/2004-05-00	Viet Nam	GAZ	00003756	19.48	105.4864
